@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
885657574;way;44.7729002;11.4805352;39025;Delta Energy;Sarmet s.r.l.;Sarmet - S.R.L.;39025;Metano;1.149;0;05/08/2025 11:02:06;Green
889075838;way;46.1636778;12.7941761;4803;Eni;Eni;Da Prat Antonio;4803;Metano;1.33;0;07/08/2025 19:23:32;Green
891256123;way;45.5542925;8.5674290;45627;Eni;Eni;Belvedere S.N.C. di Lin Xianfen e C.;45627;Metano;1.529;0;08/08/2025 07:32:28;Red
894873377;way;41.8700170;12.5817423;11802;Q8;Q8;Servizi & Gestioni Italia S.R.L.;11802;Metano;1.299;0;05/08/2025 07:09:10;Green
905227399;way;46.0334327;13.2459915;45703;Api-Ip;IP;Kumar Mohit;45703;Metano;1.379;0;04/08/2025 20:42:42;Yellow
915382206;way;45.4542412;8.6489556;56799;;;;56799;Metano;1.289;1;08/08/2025 00:24:11;Green
916765054;way;43.0759121;13.8439289;46337;Eni;Eni Iperself;Piceno Est di Nicola Meuli e C. S.A.S.;46337;Metano;1.676;0;08/08/2025 00:23:34;Red
917459316;way;45.7364625;12.2809059;31162;Eni;Eni;Gas Station S.A.S. di Nave Andrea;31162;Metano;1.229;0;08/08/2025 06:46:10;Green
941834185;way;41.1426161;14.8322950;4109;Gruppo Gambuti;Sud Petroli - C.da Valentino;Sud Petroli S.n.c. Di Gambuti Angelo E Silvio;4109;Metano;1.319;1;07/08/2025 18:49:41;Green
963990885;way;45.5018000;9.2868844;11671;Q8;Q8;Servizi & Gestioni Italia S.R.L.;11671;Metano;1.359;0;06/08/2025 07:07:02;Yellow
971410516;way;45.2950222;8.3927700;41197;Enercoop;Enercoop;Nova Coop Società Cooperativa;41197;Metano;1.49;0;07/08/2025 18:44:52;Orange
981969061;way;44.6817605;10.9381234;16836;Esso;;Effe Uno S.A.S. di Gasparetto Manuel & C.;16836;Metano;1.299;0;06/08/2025 07:36:48;Green
983705298;way;40.9599235;14.2097690;16766;Eni;Eni;Distributore Carburanti - Lubrificanti S.N.C. di Cavallaccio Salvatore & Barbato Antonio;16766;Metano;1.366;0;08/08/2025 06:34:15;Yellow
984937013;way;45.4658551;12.1071883;7929;Eni;Eni;Aesse;7929;Metano;1.22;0;08/08/2025 07:04:09;Green
995631960;way;46.6629479;11.0432424;30801;Repsol;Repsol;Nischler Alexander & Fissneider Artur S.A.S.;30801;Metano;1.369;0;07/08/2025 12:34:26;Yellow
998450992;way;43.5664639;12.1216211;44864;Metano;Piccini Carburanti;Piccini Paolo S.p.A.;44864;Metano;1.499;0;06/08/2025 17:45:20;Orange
998715926;way;45.0816676;7.4981197;42857;Q8 Easy;Q8 Easy;Servizi & Gestioni Italia S.R.L.;42857;Metano;1.599;0;07/08/2025 01:06:31;Red
1004687631;way;40.9018169;14.4103979;38749;Energas;Energas;Easy Service S.R.L.;38749;Metano;1.459;0;08/08/2025 06:08:19;Orange
1023155330;way;45.6465019;9.6165721;12959;Agip;Agip;Mora Renato Gaetano;12959;Metano;1.499;0;06/08/2025 16:43:45;Orange
1025199412;way;45.2138853;7.5434490;24528;Costantin;Costantin;Costantin;24528;Metano;1.699;0;05/08/2025 17:00:32;Red
1025548576;way;46.0220272;13.2397237;35394;Costantin;Costantin;Commercio Petroli S.R.L.;35394;Metano;1.399;0;03/08/2025 08:01:01;Yellow
1052272373;way;43.5766912;13.3255133;51587;Esso;Esso;Goldengas - Società Per Azioni;51587;Metano;1.299;0;07/08/2025 09:01:03;Green
1068903167;way;45.2637249;8.7611921;29254;;;Dam Sas Carburanti di Cutrona G. e C.;29254;Metano;1.497;0;07/08/2025 05:30:10;Orange
1077056885;way;43.6971162;12.6544555;24957;;;Metano Station di Lelli Eugenio;24957;Metano;1.399;0;06/08/2025 18:44:47;Yellow
1101925558;way;44.4685276;8.8992552;34871;Metano;Metano;Metano Genova Bolzaneto S.R.L.;34871;Metano;1.485;0;06/08/2025 19:00:43;Orange
1132273523;way;44.3035662;11.8941098;13642;Metano;Metano Faenza;Metano Faenza;13642;Metano;1.399;0;04/08/2025 17:46:42;Yellow
1151025494;way;43.0749970;12.4296456;37628;IP;IP;Automigliorgas S.R.L.;37628;Metano;1.339;0;06/08/2025 14:54:41;Green
1151025499;way;43.0747608;12.4279027;36285;Simonetti Petroli;IS;Simonetti Mario S.R.L.;36285;Metano;1.299;1;08/08/2025 06:04:17;Green
1169435606;way;42.4764342;12.0719330;17573;;;Felgas Petroli S.R.L.;17573;Metano;1.395;0;05/08/2025 12:51:45;Yellow
1176647609;way;44.6022455;10.7784468;13590;Api-Ip;;F.lli Ibatici di Ivano e C. S.N.C.;13590;Metano;1.439;0;07/08/2025 11:10:30;Orange
1206728963;way;45.1936740;8.0689465;50937;IP;IP;Gpm di Gabriele Cosimo & C. S.A.S.;50937;Metano;1.379;0;04/08/2025 06:44:53;Yellow
1214886218;way;46.0933297;13.2318825;52765;2P Carburanti;2P Carburanti;2p Udine;52765;Metano;1.499;1;05/08/2025 17:56:37;Orange
1225060539;way;45.7224718;12.7020335;15360;Esso;Esso;Romano Energy S.A.S. di Romano Tomas & C.;15360;Metano;1.219;0;07/08/2025 15:04:46;Green
1235514922;way;43.3491775;11.3021750;4077;Tamoil;Area di Servizio Montecelso;Drive Service S.R.L.;4077;Metano;1.599;0;07/08/2025 08:27:57;Red
1252534254;way;43.1205123;11.8222266;35549;;Piccini Fuels;Caselli Andrea;35549;Metano;1.399;0;07/08/2025 15:23:38;Yellow
1256472831;way;45.5252129;9.9100198;30174;Total Erg;TotalErg;Flo di De Remigis & C. S.N.C.;30174;Metano;1.429;0;06/08/2025 08:40:34;Orange
1266606125;way;43.2942771;11.3345388;34685;GPL;Metano Siena;Metano Siena;34685;Metano;1.399;0;04/08/2025 09:03:41;Yellow
1289422956;way;44.5922058;11.2771506;21343;Esso;PB;Baraldi Rudy;21343;Metano;1.599;0;04/08/2025 11:19:19;Red
1290111089;way;43.4348287;11.1423325;4377;Metano;Colmetano;Colmetano S.R.L.;4377;Metano;1.379;0;06/08/2025 15:50:20;Yellow
1293939999;way;44.8550651;10.5372927;12100;Ego;;Stazione di Servizio di Savazzi Roberto;12100;Metano;1.319;1;02/08/2025 22:26:27;Green
1303081791;way;45.4291799;8.6040184;48470;Green Fuel Company;Green Fuel Company;Green Fuel Company S.p.A.;48470;Metano;1.349;0;04/08/2025 09:25:05;Yellow
1303966439;way;45.6422745;12.5915166;49209;Trivengas;Trivengas;Trivengas;49209;Metano;1.449;0;06/08/2025 20:00:39;Orange
1305432811;way;41.1079886;16.7736679;35936;IP;IP;Angels Caffe' S.R.L.;35936;Metano;1.555;0;08/08/2025 06:31:22;Red
1307609033;way;43.8187470;13.0222529;59962;GGV ENERGY;GGV Fano;Ggv Energy S.R.L.;59962;Metano;1.399;0;08/08/2025 06:16:36;Yellow
1311416918;way;40.9944757;14.1699305;36959;;Indipendente San Marcellino;Gold Fuel Società a Responsabilità Limitata;36959;Metano;1.299;0;07/08/2025 09:00:48;Green
1315726416;way;45.8369462;9.8704220;30080;Eni;Eni;Area di Servizio Carb;30080;Metano;1.399;0;07/08/2025 07:06:05;Yellow
1329207219;way;41.0175121;16.8089832;35242;IP;IP;Frasonico S.r.l.;35242;Metano;1.567;0;06/08/2025 10:46:28;Red
1354421347;way;44.3624144;11.7251238;6537;Q8;Q8;Servizi & Gestioni Italia S.R.L.;6537;Metano;1.439;0;06/08/2025 13:34:36;Orange
1358533670;way;41.1023956;16.9252860;4770;;Albergo Petroli;;4770;Metano;1.499;0;04/08/2025 10:27:37;Orange
1368140098;way;42.9691802;13.6734003;25467;Api-Ip;;Amadio Giuseppe;25467;Metano;1.349;0;08/08/2025 08:15:54;Yellow
2183383;relation;41.8307732;12.6576878;36983;IP;IP;Ip Services S.R.L.;36983;Metano;1.399;0;07/08/2025 09:04:20;Yellow
3835586;relation;44.6916662;10.6159399;14408;Ego;;C.I.S. Nord S.R.L.;14408;Metano;1.319;1;04/08/2025 08:15:46;Green
18398663;relation;42.9393592;10.7812557;10222;Metano;Metano;Tirreno Gas di Tavolieri Arnaldo e C. S.N.C.;10222;Metano;1.396;0;04/08/2025 08:53:58;Yellow
