@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
228225461;node;45.0854000;7.7026000;11116;Esso;Esso;Donofrio Leonardo;;;;;;Blue
228225475;node;45.1100000;7.6973000;10493;Socogas;;Bomba S.R.L.;;;;;;Blue
228225486;node;45.0939557;7.6508290;33856;Total Erg;Eni;Gemini di Bollettieri Giovanni;;;;;;Blue
228225719;node;45.4050354;11.8485531;8812;Eni;Eni;Sattin Mauro;;;;;;Blue
228226563;node;42.5866600;11.5175020;;Independent;Indipend.;Indipend.;;;;;;Blue
228226905;node;35.5049280;12.6094510;;Independent;Indipend.;Indipend.;;;;;;Blue
228226915;node;42.4344041;11.1223506;22130;Agip;Agip;Carini Francesco;;;;;;Blue
228226937;node;39.0635466;8.4601605;33599;Eni;Eni;Mercenaro Impiantistica di Mercenaro Alessio;;;;;;Blue
228227291;node;45.7174810;9.0178080;;IP;IP;;;;;;;Blue
228227517;node;45.7729712;8.9616840;;IP;IP;IP;;;;;;Blue
228228143;node;40.8409370;14.2565360;14342;Agip Eni;Agip;Domenico Antonelli e Giuseppina Larotonda e C. S.N.C.;;;;;;Blue
228228340;node;40.8432199;14.2576520;;Total;Total;Total;;;;;;Blue
228228537;node;40.8434578;14.2579744;;Erg;Erg;Erg;;;;;;Blue
228228765;node;40.8429210;14.2868500;35416;IP;IP;Nuova Carburanti S.R.L.;;;;;;Blue
228229671;node;40.7287121;13.8644270;16540;;;Forio Distribuzione Carburanti S.R.L.;;;;;;Blue
228229678;node;40.9346020;14.3010400;;Erg;Erg;Erg;;;;;;Blue
228229682;node;42.8792134;12.3954770;4441;Api-Ip;IP;Rauseo Gestioni S.A.S. di Rauseo Giuseppe;;;;;;Blue
228231014;node;40.8384643;14.1202095;32209;Q8;Q8;G.I.C.A. S.N.C. Gestioni Impianti Carburanti Autostradali di Pa Squale Moio & C.;;;;;;Blue
228231886;node;45.9903730;12.8658910;39713;Total Erg;Total;Colledan Carlo e Soci S.N.C.;;;;;;Blue
228232082;node;41.8371300;12.4631200;;Esso;Esso;Esso;;;;;;Blue
228233086;node;45.7970394;12.8189570;38116;Eni;Eni;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
228234844;node;38.1391940;13.3439680;31688;IP;IP;Dbs Servizi Petroliferi S.R.L.;;;;;;Blue
228235062;node;40.7459167;13.9396500;;Agip;;;;;;;;Blue
228236049;node;40.9076057;14.1293191;30769;Tamoil;Tamoil;T.D.M. S.R.L.;;;;;;Blue
228236279;node;40.9068535;14.1271551;27317;Esso;Esso;C.M.M. S.A.S. di Mauro Alessandro Pellone;;;;;;Blue
228236712;node;45.8004810;12.3791940;10551;;Indipend.;Pol Giovanni;;;;;;Blue
228236926;node;40.8709410;17.0828820;;Independent;Indipend.;Indipend.;;;;;;Blue
228237137;node;45.4709360;7.9242320;7125;Tamoil;Tamoil;S.S.C. Società Sviluppo Commerciale S.R.L. in Sigla S.S.C. S. R.L.;;;;;;Blue
228237146;node;44.8768106;11.4340894;;;Robagas Bondeno;;;;;;;Blue
228237165;node;45.1567120;11.8768430;39204;Repsol;Repsol;Cardini Paolo;;;;;;Blue
228237173;node;41.8661971;12.5414372;37338;;EWA;;;;;;;Blue
228237180;node;44.0369220;10.0408280;;Total;Total;Total;;;;;;Blue
228237401;node;41.6919517;15.3024642;16554;Eni;Eni;Augello Leonardo;;;;;;Blue
228238933;node;44.8171835;8.5938465;3622;IP;ip;;;;;;;Blue
228239156;node;41.0956618;14.2274318;16223;IP;IP;Letizia Giuseppe;;;;;;Blue
228239960;node;45.3541331;11.8960233;41092;Agip Eni;Agip Eni;Pb Snc di Piovan Giacomino e Brombin Marianna;;;;;;Blue
228240348;node;45.6960150;9.2086300;16929;Eni;Eni;C. & G. S.N.C. di Callovini Michele e Galbusera Pietro;;;;;;Blue
228241068;node;44.4886005;11.2578627;22540;Api;Api;Ferrari Massimiliano;;;;;;Blue
228241239;node;44.4684826;11.2704180;7777;Eni;Agip;S.M. di Lambertini Sergio e Pancaldi Mauro S.N.C.;;;;;;Blue
228241575;node;42.7357792;12.3161628;32827;Total Erg;fb PETROL;La Sosta S.R.L.;;;;;;Blue
228241749;node;41.3286880;15.7098590;;Tamoil;Tamoil;Tamoil;;;;;;Blue
228243057;node;44.6475283;11.1649807;13096;Metano;Metano;Reno Gas Energy S.R.L.;;;;;;Blue
228243240;node;45.8642390;9.4021030;15178;IP;IP;Garage Europa di Polizzi Flavio;;;;;;Blue
228243406;node;45.8638450;9.3821249;18899;Tamoil;Tamoil;Rigamonti Areta;;;;;;Blue
228243697;node;45.8500107;9.3877004;38422;Tamoil;Tamoil;Lamberti Ciro;;;;;;Blue
228243859;node;41.6500120;13.2162010;16555;Eni;Eni;Schiavi Claudio;;;;;;Blue
228243863;node;44.8381934;11.2588075;11119;Eni;Eni;;;;;;;Blue
228244677;node;43.7333333;10.8000000;;4 Petroli;4 Petroli;4 Petroli;;;;;;Blue
228244681;node;43.9194149;11.0364289;33381;Aquila Energie;Aquila Energie;Ricci e Faltoni S.N.C. di Ricci Marco e Faltoni Delio;;;;;;Blue
228244686;node;40.8528509;14.1196526;29127;;Carburanti;Car Wash di Terracciano Andrea;;;;;;Blue
228244688;node;40.8643490;14.1303169;10289;;Agip;Nuova Fuel Calor S.R.L.;;;;;;Blue
228244718;node;45.7301926;9.2642113;4220;Eni;Eni;Casarin Flavio;;;;;;Blue
228244722;node;40.1837720;18.0377400;42683;Agip Eni;Agip;Effeppi Service S.A.S. di Fedele Fabrizio;;;;;;Blue
228244728;node;44.9896914;7.4670732;9795;Esso;Esso;Martino Roberto;;;;;;Blue
228245811;node;42.8085580;10.4009790;;Beyfin;Beyfin;Beyfin;;;;;;Blue
228246508;node;44.6063620;10.9341900;39038;Beyfin;Beyfin;Ser Bel S.N.C. di Orban P. e Talami N.;;;;;;Blue
228246693;node;40.6069178;14.9676166;;;FUII Metano;;;;;;;Blue
228248147;node;38.5643240;15.9592380;;;Esso;;;;;;;Blue
228248157;node;44.5083172;11.1043400;4948;;Metano;Metano Crespellano S.R.L.;;;;;;Blue
228248169;node;38.1011507;13.3991975;;Q8;Q8;;;;;;;Blue
228248739;node;40.3545240;14.9973250;27403;Eni;Eni;;;;;;;Blue
228249315;node;46.4172540;12.3312950;38215;Oil Italia;Azzalini Energie;New Dynamic Line Srl;;;;;;Blue
228249516;node;46.5569130;12.4276830;;Esso;Esso;Esso;;;;;;Blue
228249533;node;46.4482459;12.3930031;;Total;Total;Total;;;;;;Blue
228249543;node;40.7404750;8.5283800;43689;IP;IP;B&g di Simona Aroni e C. S.A.S.;;;;;;Blue
228250376;node;45.5798628;8.7785021;31555;Esso;Esso;Gavazzi Marco;;;;;;Blue
228250787;node;45.1489760;10.0489280;36222;Tamoil;Tamoil;Singh Gurmail;;;;;;Blue
228251584;node;45.5599644;12.4589200;23449;;benza;F.lli Vianello S.R.L.;;;;;;Blue
228251593;node;45.4563474;9.1319699;37615;Eni;Eni;Terzi Miriam;;;;;;Blue
228251596;node;45.2155074;12.0641532;39904;;IP;Stazione di Servizio Valli Carburanti - Autolavaggio Smile di Ciato Anna;;;;;;Blue
228251600;node;45.1306143;11.7599269;36854;;;D.A.R.M. Petroli S.R.L.;;;;;;Blue
228252403;node;40.9432090;14.1806140;23135;Tamoil;Tamoil;Cancello Massimiliano;;;;;;Blue
228253387;node;45.5039180;9.3548150;33725;Eni;Enilive;U.M.A. S.A.S. di Marco Celari e C.;;;;;;Blue
228253390;node;45.8045536;8.8323426;34427;Esso;Esso;Isella Daniele - Russo Francesco & C. Snc;;;;;;Blue
228253396;node;44.3830453;9.0257415;16357;Esso;Esso;Schena Giuliano;;;;;;Blue
228253405;node;45.7854711;8.6984983;14690;;;Semeraro Liviano;;;;;;Blue
228253425;node;45.1692850;11.2011190;28846;IES;IES;Ballottari Giorgio Patrizio;;;;;;Blue
228254458;node;46.1393444;9.4238078;7608;Eni;Eni;Garolini S.A.S. di Garolini Christian e Michele;;;;;;Blue
228255292;node;41.8267870;12.5185830;;Repsol;;;;;;;;Blue
228257358;node;38.5628806;15.9240032;29616;Q8;Q8;;;;;;;Blue
228257575;node;45.6719871;9.2199836;9316;Q8;Q8;Chiaradia Claudio e C. S.N.C;;;;;;Blue
228257809;node;45.4854377;9.1300159;10421;TotalErg;TotalErg;Andreatta Marco Paolo;;;;;;Blue
228257821;node;44.7584480;10.4515280;37352;Agip Eni;Agip;F.lli Mainini di Mainini Antonio e C. - S.N.C.;;;;;;Blue
228257830;node;44.9700580;10.7852270;9450;Ies;IES;Malavasi Loris;;;;;;Blue
228257833;node;44.6546107;10.9465001;25095;Esso;Esso;Colicchio Giuseppe;;;;;;Blue
228258469;node;45.4607518;11.9945821;"10596;57661";Agip Eni;Eni;Petrol Station di Ahmed Zulqarnain;;;;;;Blue
228259281;node;44.8474410;11.5995322;4261;Agip Eni;Eni;Distributore Barbiero di Zordan Gianna;;;;;;Blue
228259677;node;44.8201370;11.6278620;24717;Agip Eni;Eni;Lombardelli Paolo & Marchetti Andrea S.N.C.;;;;;;Blue
228260043;node;45.4016590;9.5904450;5604;Total Erg;Erg;The Best Company S.N.C. di Assandri e Manzoni;;;;;;Blue
228261070;node;42.5071812;14.1574266;42663;IP;IP;AL-GEDI Srl;;;;;;Blue
228261569;node;42.4816894;14.1152170;31216;Mennilli;Mennilli;Mennilli Petroli S.R.L.;;;;;;Blue
228262895;node;42.4816063;14.1920977;47416;Ewa;EWA;Synergy S.R.L.;;;;;;Blue
228263100;node;42.4816786;14.1922356;44233;IP;IP;API-IP;;;;;;Blue
228263730;node;42.4763466;14.1987548;44234;IP;IP;TARQUINI LUIGI;;;;;;Blue
228264996;node;42.7434787;11.1182340;5209;Eni;Agip;Capaccioli Giorgio;;;;;;Blue
228265011;node;41.0522570;14.9411640;18635;Indipendente;Toil;Colella Carlo & C. S.N.C.;;;;;;Blue
228265193;node;40.9610112;16.9290571;5167;Eni;Eni;De Mola Gaetano;;;;;;Blue
228265197;node;45.5029849;10.8518371;"50175;54874";GNP;Ip;Gruppo Nord Petroli S.R.L.;;;;;;Blue
228265800;node;44.5449144;11.0104355;11366;Bertelli Carburanti;Bertelli Carburanti;Bertelli Walter e Rolando - Carburanti - S.p.A.;;;;;;Blue
228266588;node;44.4248062;10.9783880;29499;Tamoil;Tamoil;Masetti Paola;;;;;;Blue
228266790;node;44.4665542;11.0157890;36000;Tamoil;Tamoil;Carburanti 3.0 S.R.L.;;;;;;Blue
228267006;node;44.4760773;11.0314059;;IP;Ip;Agip;;;;;;Blue
228267224;node;44.4807312;11.0344880;39540;IP;IP;Saccomandi & Malagoli S.p.A.;;;;;;Blue
228267423;node;44.4973176;11.0533371;41119;Total Erg;Ego;Monari Simona;;;;;;Blue
228267661;node;44.5089479;11.0810896;;ERG;Erg;Erg;;;;;;Blue
228267875;node;44.5126925;11.1263310;;Agip;Agip;Agip;;;;;;Blue
228267881;node;44.5108111;11.1391422;9418;Esso;Esso;Stazione di Servizio Ieva S.N.C. di Ieva Massimiliano e C.;;;;;;Blue
228269323;node;42.8964820;11.5169760;15382;Tamoil;Tamoil;Da Begname S.R.L.;;;;;;Blue
228271894;node;42.4588497;14.1163453;34045;Eni;Eni;Costantini Group S.A.S. di Giuseppe Costantini & C.;;;;;;Blue
228272302;node;40.9596784;16.9296956;34824;;De Sal;;;;;;;Blue
228272681;node;40.5834164;17.1108005;35753;Eni;Eni Station;Aiello Refueling & Catering S.R.L.;;;;;;Blue
228273818;node;45.5926262;9.1953443;40239;Esso;Esso;Stazione Esso di Marotta Raffaele;;;;;;Blue
228274182;node;45.5998670;9.2002210;34758;Q8;Q8 easy;Erba S.A.S. di Simonetta Erba & C.;;;;;;Blue
228274772;node;45.1624320;10.8295150;12433;Tamoil;Tamoil;;;;;;;Blue
228275812;node;45.4774660;9.2187520;31326;Total;Total;Autosilo Lazzaro Papi S.R.L.;;;;;;Blue
228276202;node;41.8398030;12.4737310;;Esso;Esso;Esso;;;;;;Blue
228276394;node;40.7013721;14.4891698;19829;Q8;Stazione di servizio Q8;Salvati Lazzaro S.A.S. di Daniela Pitarella e C.;;;;;;Blue
228278059;node;45.3696080;9.1054830;33800;Api;Api;Marazzina Paolo;;;;;;Blue
228278065;node;45.5133333;12.1505556;34619;Ewa;Ewa;Ewa;;;;;;Blue
228278090;node;45.6241178;8.7740561;;TotalErg;TotalErg;;;;;;;Blue
228278272;node;41.8371006;12.4723523;33039;Api-Ip;Api;Mattei Venanzo;;;;;;Blue
228278475;node;41.8314400;12.4694930;36317;Api-Ip;Ip;Colombo Oil Sas di Mattei Venanzo e Passariello Gianluca;;;;;;Blue
228279137;node;45.8010420;9.3063000;39456;;Indipend.;Donauto Dei F.lli Donato Antonio e Santino S.N.C.;;;;;;Blue
228280002;node;45.7051814;9.1729104;36364;Moro;Moro;Thm Società Cooperativa;;;;;;Blue
228280203;node;44.8257950;11.2992790;19459;Agip;Agip;Arcobaleno S.N.C. di Malaguti Alfredo & C.;;;;;;Blue
228280384;node;44.5933574;11.3844697;;Eni;;;;;;;;Blue
228280790;node;45.5894617;8.6425245;9226;Tamoil;Tamoil;Di Sciorio Angelina;;;;;;Blue
228282783;node;45.4616246;11.6935759;18342;;Calandra carburanti;Calandra Carlo;;;;;;Blue
228283541;node;44.7082220;11.3053610;46895;Eni;Agip;Kainat Petroleum di Naveed Muhammad;;;;;;Blue
228284383;node;43.3545471;12.2792781;29983;Esso;Esso;Penta Petroli Srl;;;;;;Blue
228284861;node;43.4521710;12.2454727;31235;Total Erg;TotalErg;Autofficina 3M S.N.C. Dei F.lli Mariotti Alessandro - Giuliano - Ilio;;;;;;Blue
228285540;node;43.3778220;13.2558200;10174;IP;;Di Tullio Giuseppe;;;;;;Blue
228286556;node;40.8628946;14.1489112;36209;;Carburanti;Stazione di Rifornimento Carburante di Orlandi Gennaro;;;;;;Blue
228287382;node;45.7245163;9.2152739;39294;IP;IP;Romeo Rossano;;;;;;Blue
228287383;node;44.8299560;11.2920750;13476;Erg;Erg;Battista Loredana;;;;;;Blue
228287590;node;44.4376870;12.2117010;29377;Eni;Agip;La Mendola Carmela;;;;;;Blue
228287996;node;43.5060921;12.1545687;22287;Total Erg;TotalErg;Il Quadrifoglio S.N.C. di Acquisti-Gaudenzi-Smacchia;;;;;;Blue
228288748;node;45.0936790;9.9695560;10668;Eni;Eni;Schiavi Egidio;;;;;;Blue
228288957;node;45.6517905;10.0233594;28542;Esso;Esso;Pezzotti Giancarlo;;;;;;Blue
228288964;node;45.6567025;9.9611391;38771;IP;IP;;;;;;;Blue
228288969;node;45.6543830;9.9554370;10637;Eni;Eni;Tengattini Anna & C. S.N.C.;;;;;;Blue
228289544;node;45.8246090;10.0885660;19775;Api-Ip;;Valenti Luca;;;;;;Blue
228289923;node;45.7345203;9.2490660;28348;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
228290678;node;40.3461658;18.1898601;42256;IP;Api;Giannone Roberto;;;;;;Blue
228290858;node;45.8433056;10.1337020;;IP;IP;;;;;;;Blue
228292403;node;45.5377427;10.1524537;39587;Esso;;A.D.S. Roncadelle di Tobanelli Renato & C. S.a.s.;;;;;;Blue
228292614;node;45.5371546;10.1519879;26444;Esso;;A.D.S. Roncadelle di Tobanelli Renato & C. S.a.s.;;;;;;Blue
228293008;node;45.5489560;9.0320380;;Independent;BRIXIA • GPL;Indipend.;;;;;;Blue
228293863;node;40.7024701;14.4830363;;;;;;;;;;Blue
228294415;node;45.8162259;13.5113628;44817;IP;IP;M 2 S.A.S. di Savino Aldrigo & C.;;;;;;Blue
228296726;node;45.9428001;13.6230662;29775;Agip;Agip;Diana Massimiliano;;;;;;Blue
228297245;node;45.9365570;13.5845520;48406;Api-Ip;IP;M 2 S.A.S. di Savino Aldrigo & C.;;;;;;Blue
228299359;node;45.1004665;7.5534843;8359;Esso;Esso;Roccati Giuliana;;;;;;Blue
228299521;node;45.1019910;7.5341960;40125;Total;Total;Gi.Mo. S.A.S. di Giunta Francesco & C.;;;;;;Blue
228300931;node;45.7674140;12.5118880;;Independent;Indipend.;Indipend.;;;;;;Blue
228301856;node;46.0080400;13.1214500;51813;Q8;Q8;Q8;;;;;;Blue
228302222;node;45.9500769;13.0510956;37479;Eni;Eni;Pasutti Marco;;;;;;Blue
228302233;node;40.8603953;14.3324599;33559;Esso;Esso;Aschettino Domenico;;;;;;Blue
228303656;node;46.0826080;13.3927630;31614;Agip Eni;Agip;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
228303659;node;46.0923845;13.4202953;41156;Agip Eni;Agip;Costaperaria Monica;;;;;;Blue
228305305;node;46.1625490;13.1331470;45405;Agip Eni;Eni;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
228306783;node;46.2687113;13.1075760;52652;Esso;Esso;Cossa Enzo;;;;;;Blue
228309248;node;45.6211540;9.5301860;4644;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
228309679;node;45.9696650;13.1138670;41204;IP;IP;Oberai Kapil;;;;;;Blue
228310078;node;46.2301590;13.1655800;;IP;IP;IP;;;;;;Blue
228310289;node;46.1850793;13.0624972;27141;Agip Eni;Agip;Franzin Marco;;;;;;Blue
228312203;node;45.8215580;13.1344500;;IP;IP;;;;;;;Blue
228314502;node;46.2102200;13.1027200;37779;Esso;Esso;Kan S.A.S. di Franco Nicola & C.;;;;;;Blue
228314700;node;46.4872916;12.8647991;43101;Api-Ip;Total;Cimenti Cristian;;;;;;Blue
228315117;node;46.4883737;12.8649368;;IP;IP;IP;;;;;;Blue
228316104;node;46.5280265;13.0149382;;IP;IP;IP;;;;;;Blue
228316904;node;46.5007150;13.3016832;16933;IP;IP;;;;;;;Blue
228319922;node;46.1632922;13.2562847;7433;Api-Ip;IP;Fioritto Luciano;;;;;;Blue
228644050;node;43.8863390;8.0307629;"46571;58586";Agip Eni;Eni;Enimoov S.p.A.;;;;;;Blue
228733864;node;45.9838539;13.4054733;49277;Esso;Esso;Set Società a Responsabilità Limitata;;;;;;Blue
228736615;node;46.1887850;13.1585310;7000;Api-Ip;TotalErg;Agrofriul S.R.L.;;;;;;Blue
228736803;node;46.1500269;13.2200370;47009;Api-Ip;IP;Virk Petrolio di Waseem Hayat;;;;;;Blue
228740126;node;39.0296192;9.0009892;24551;Esso;Esso;L'Isola Bar di Coccia Patrizio & C. S.N.C.;;;;;;Blue
228740323;node;46.5273540;13.1192850;10570;Api-Ip;IP;Matiz Alberto;;;;;;Blue
228740971;node;45.4918930;9.1622540;;IES;IES;IES;;;;;;Blue
228742372;node;45.4888010;9.1549185;35111;Esso;Esso;Calmar S.N.C. di Monastra Calogero & Losito Marcello;;;;;;Blue
228742776;node;39.9802687;18.1225035;;;Apron;;;;;;;Blue
228743238;node;40.6735380;14.9838350;;Q8;Q8;Q8;;;;;;Blue
228743240;node;45.8910690;8.6341380;7149;Q8;Q8;Guggiroli Domenico;;;;;;Blue
228743244;node;45.5534247;9.1962765;;GP;;;;;;;;Blue
228744064;node;44.8497791;7.3372169;40741;Q8;Q8;Re Luca;;;;;;Blue
228744915;node;45.5523319;9.2054649;36468;Total Erg;TotalErg;Micals S.N.C. di Ivan Crescimone Isac & C.;;;;;;Blue
228745359;node;45.5633209;9.2168113;;Q8;Q8;Q8;;;;;;Blue
228748352;node;45.8193190;13.4762330;18967;IP;IP;Schiavini Giorgio & Roberto S.N.C.;;;;;;Blue
228748545;node;45.9442569;12.8356969;6807;Total;Total;Marinacci Renato;;;;;;Blue
228748959;node;40.7185830;8.5576630;38220;Q8;Q8;I.P. Service S.N.C. di Alessandro Idini e Francesco Pireddu;;;;;;Blue
228749201;node;40.7215358;8.5653306;19494;Tamoil;TAMOIL;Marceddu Andrea;;;;;;Blue
228749206;node;40.7158670;8.5532320;45486;IP;IP;L.P.Servizi S.R.L.s;;;;;;Blue
228749422;node;45.9265430;12.5520090;17950;;Prealpi;Prealpi S.R.L.;;;;;;Blue
228749441;node;45.9529400;12.7946310;9985;Esso;Esso;Forte Maurizio e Bozzetto Raul S.N.C.;;;;;;Blue
228750273;node;46.2848260;12.7958050;;IP;IP;IP;;;;;;Blue
228750445;node;46.0489079;12.6580690;6370;Costantin;Api;Martinel Franco;;;;;;Blue
228750446;node;46.0339648;12.6764359;22509;Eni;Agip;Z.M. Service Snc di Zanusso Alessandro e C.;;;;;;Blue
228750640;node;45.9814474;12.6457034;38628;Esso;Esso;La Perla S.N.C. di Iqbal Farzana & C.;;;;;;Blue
228751340;node;45.4338910;9.3791220;36394;Esso;Esso;A & G S.N.C. di Napoli Alessandro e C.;;;;;;Blue
228751555;node;46.1159020;12.8991611;22709;Api-Ip;IP;Distributore Mamusa di Cominotto Giovanni e C. Snc;;;;;;Blue
228752008;node;45.8940617;12.6958563;4763;Total Erg;Total;Carrozzeria Azzanese-Società in Nome Collettivo di Maggiolo e C;;;;;;Blue
228753081;node;45.8391640;12.7231614;18565;Esso;Esso;Bressan Edi & Enzo S.N.C.;;;;;;Blue
228753917;node;45.8501295;12.6276624;25021;;;Populin Alfio Franco Massimo;;;;;;Blue
228754798;node;46.2171130;12.7843069;22362;Agip Eni;Agip;Autoservice di Sandra Zatti & C. S.N.C.;;;;;;Blue
228755016;node;46.1594723;12.7085605;40287;Esso;Esso;F.lli Pontello Srl;;;;;;Blue
228755219;node;46.0205310;12.6210810;36522;Api-Ip;IP;Singh Sukhjinder;;;;;;Blue
228755873;node;45.8418321;12.8124552;30481;Eni;Eni;Som S.P.A.;;;;;;Blue
228757591;node;45.9408850;12.5948490;;Agip;Agip;Agip;;;;;;Blue
228757810;node;43.1061944;12.3708167;18191;Agip Eni;Agip;Cortonese S.A.S. di Dominicis Fabio & C.;;;;;;Blue
228758466;node;45.7257270;9.4154820;9378;Coil;Coil;Cristella Petroli s.r.l.;;;;;;Blue
228761288;node;44.7912050;10.2796680;18019;Repsol;Repsol;Tragni Michele;;;;;;Blue
228762474;node;45.6064607;9.1228608;24545;;Golden Wash;Golden Wash Srl;;;;;;Blue
228762682;node;45.5210792;9.1481273;37302;Socogas;Socogas;Hydro Car - S.R.L.;;;;;;Blue
228762907;node;45.5630800;9.1674420;33560;Total Erg;Erg;Bertolami Daniele;;;;;;Blue
228763131;node;45.7080068;9.2379903;36378;Erg;Erg;Aemme Snc di Angelotti Giuseppe & C.;;;;;;Blue
228763354;node;45.7480080;9.2739900;8569;Tamoil;Tamoil;Tamoil di Molteni Tiziano;;;;;;Blue
228764233;node;45.1965580;7.8900420;8821;Tamoil;Tamoil;D'Ippolito Filomena;;;;;;Blue
228764655;node;45.6289100;10.0075360;13514;Esso;;Turelli Paolo Carburanti e C. S.A.S.;;;;;;Blue
228765270;node;45.7154006;9.3181033;9234;Q8;Q8;Cavasin Ettore e Figli S.N.C.;;;;;;Blue
228765845;node;40.7966897;8.5746200;10793;Q8;Q8;Fois Nino;;;;;;Blue
228766493;node;41.9600690;12.4066010;37116;Ies;IES;Mazzamati Carburanti S.A.S. di Marrocco Esterina e C.;;;;;;Blue
228766892;node;40.5770627;17.8291523;15273;;Bianco Petroli;Bianco Petroli S.R.L.;;;;;;Blue
228767355;node;45.4440110;11.7520619;14736;Esso;Esso;Ben-Zin S.A.S. di Loris Zin & C.;;;;;;Blue
228768246;node;45.4643260;9.0655550;16374;Total Erg;Total;Vuotti Antonio;;;;;;Blue
228768259;node;45.5112756;9.0135605;4811;Total Erg;TotalErg;Galli Mario;;;;;;Blue
228768277;node;45.0282894;7.5417067;40088;Total;Total;Ffs S.A.S. di Forgione Francesco & C.;;;;;;Blue
228768291;node;40.7607080;14.4311980;;Eni;Eni;Eni;;;;;;Blue
228769395;node;40.7603644;14.4324113;21618;;Mercato Libero;Ansor di Carmela Celotto & C. S.N.C.;;;;;;Blue
228769404;node;40.8596804;14.2620682;16975;Q8;Q8;Vilardi Enrico;;;;;;Blue
228769818;node;45.7024617;12.1787573;38056;Q8;Q8;Diellegi S.R.L.;;;;;;Blue
228772165;node;43.9348576;11.0072476;41132;Aquilla Energie;Aquila Energie;Ferri Alessandro;;;;;;Blue
228773025;node;45.4318357;11.7771593;10783;IP;Erg;Bettenzoli Fulvio;;;;;;Blue
228773243;node;45.6631040;9.2478760;27284;Socogas;;Due Esse S.A.S. di Lo Torto Michele e Stilo Salvatore e C.;;;;;;Blue
228774111;node;45.4736914;8.0949955;33710;Esso;Esso;Maxemy S.N.C.di Bortolan Emile & C.;;;;;;Blue
228774305;node;45.2315630;10.7174420;34218;;;Maria Trasporti di Mahmood Talat;;;;;;Blue
228774308;node;40.7959861;14.7028728;;Independent;Indipend.;Indipend.;;;;;;Blue
228774552;node;45.5952240;9.3843840;6919;IP;IP;L.M. di Loiola Marino;;;;;;Blue
228774972;node;45.5036692;9.3307994;40107;IP;IP;Deda Carburanti S.N.C. di Dedamiani Vito & C.;;;;;;Blue
228775398;node;45.5799410;11.7391461;;IP;IP;API;;;;;;Blue
229097515;node;44.4267120;8.8334320;40187;Agip Eni;Agip;Bregante Valeria;;;;;;Blue
229097524;node;40.7758410;14.6916760;20447;Api-Ip;IP;Pascale Service S.R.L.;;;;;;Blue
229097643;node;44.4280686;8.9546639;18465;Esso;Esso;Do.Far. - Società in Nome Collettivo di Farcinto Giacomo e C.;;;;;;Blue
229097798;node;44.4529731;8.9770311;35213;Esso;Esso;Moro S.A.S. di Maccio' Domenico Vittorio & C.;;;;;;Blue
229098325;node;45.1895205;7.8761096;;Total;Total;Total;;;;;;Blue
229098458;node;45.1744284;10.0884466;26451;Retitalia;Retitalia;Tagliaferri Giuseppe e Rivaroli Rossano S.N.C.;;;;;;Blue
229099311;node;41.8301898;12.4693588;17761;Api-Ip;IP;M.A.C. di Marco Cavola & C. - Società in Accomandita Semplice;;;;;;Blue
229100017;node;44.7813540;10.3902360;14646;Europam;Europam;Bologna F.lli S.N.C. di Andrea e Vittorio Bologna;;;;;;Blue
229100020;node;45.9803082;11.1165452;38390;Esso;Esso;Condini Catia;;;;;;Blue
229100214;node;45.4160570;11.8318090;23999;Esso;Esso;Stazione Servizio Sbabo S.N.C. di Fiorenzo Sbabo & C.;;;;;;Blue
229100387;node;40.5226500;17.2631180;;;Sorrenti Petroli;;;;;;;Blue
229101446;node;44.4426682;8.9641548;44847;Europam;;Europam S.p.A.;;;;;;Blue
